Id,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_NA,Alley_Pave,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr
588,0.1694749112567189,-0.1780773188335303,0.064238208686854,-1.0166366407218017,0.0261801634746881,-0.2257161326414037,SFoyer,-0.7951514718918303,0.3817427146515728,0.3554581725975935,-0.1388558422804207,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.1178842433039417,1.2838144669879878,0.6901151380097543,0.5008539266668254,-0.2771893128259568,-0.2886528311122454,-0.9038404040394588,-0.4957859874092973,-1.193951941722876,0.2638125652751773,-0.78308330837801,-0.7951632272572445,-0.1202417237346724,-1.2477883258093765,1.1078101491462131,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.2114535812020489,-0.7710908429952241,-1.5495763025809908,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.280592103926683,-0.8019420226697399,0.311724644183072,0.2574250178024746,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,0.2508906478903701,0.8919935999782177,137000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
589,-0.2318768656042854,1.461053995395684,0.064238208686854,-1.0166366407218017,0.0261801634746881,7.017043288379458,1Story,-0.7951514718918303,2.179627757849301,-0.108232238270668,0.8786680880058696,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.1178842433039417,2.2209990278892198,1.164711511770584,1.9308607947876284,-0.2771893128259568,-0.2886528311122454,-1.0283549092288826,0.865502613036421,0.891179439754874,0.2638125652751773,0.8031285112654122,-0.7951632272572445,-0.1202417237346724,-0.0808369823258072,3.0355846637510657,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.2114535812020489,2.2430795205202427,-0.934129784145668,0.237043546228597,2.15221635605856,1.201297939094239,0.2188558003286055,-0.8019420226697399,-1.02685765142659,-0.0981611338409242,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,0.0202273682938851,-0.3593249004055313,-0.1163392861482225,0.8062504128208929,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.1191097015237109,0.8919935999782177,143000,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
590,-0.9007964937059596,-0.1419973877346299,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,-0.7951514718918303,0.3817427146515728,-1.3668204963416637,-1.2048332930565346,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.1178842433039417,-0.5905546548144746,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,0.3956382501192569,-0.7192470977002192,-1.193951941722876,0.2638125652751773,-0.9926806287550364,-0.7951632272572445,3.0892104030447727,-1.1050128759541271,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.2114535812020489,-0.7710908429952241,-1.5495763025809908,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.262953160041518,-0.8019420226697399,-1.02685765142659,-0.7719033159021009,0.2625420229202326,0.2656180542458805,-1.7246712055289437,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,Shed,1.1221040253409649,0.6208909973044512,0.1387774889497933,79500,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
591,-0.2764715074777304,-0.2201705717822475,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,0.6514792433257054,-0.5171998069472914,1.084114532533433,0.927121608495693,-0.5707501337786359,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,-0.5905546548144746,1.164711511770584,0.1016802303508957,-0.2771893128259568,-0.2886528311122454,-0.6502835934719045,-0.6554010661885272,0.891179439754874,0.2638125652751773,-1.0159692199080392,1.065604957236139,-0.1202417237346724,0.126663338130488,-0.8199643654586394,-0.2410610357992967,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.2114535812020489,0.7359943387625092,-0.3186832657103453,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.298231047811848,0.3184745831654946,0.311724644183072,0.2199948965768536,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.025067045370336,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,0.9908913467185322,0.1387774889497933,185900,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
592,1.1951516743459525,0.2967746632403319,0.064238208686854,-1.0166366407218017,0.0261801634746881,-0.2257161326414037,2Story,2.821425316152009,-0.5171998069472914,1.216597507067222,1.1209356904549863,1.753937062142079,2.7942083157128565,-0.2381123611523445,1.7244882591377069,0.1178842433039417,2.2209990278892198,1.164711511770584,1.961566463735008,-0.2771893128259568,-0.2886528311122454,-0.4148379836591754,1.515364005209,0.891179439754874,0.2638125652751773,1.462971927267162,0.506457867314482,-0.1202417237346724,1.4858856207524591,1.1078101491462131,-0.2410610357992967,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.2114535812020489,2.2430795205202427,2.143102808030945,0.237043546228597,0.6004949339126351,1.201297939094239,0.3070505197544305,0.3184745831654946,1.650306939792734,1.726557275908096,0.2625420229202326,0.2656180542458805,0.2897447625288623,2.296607989489799,3.4324065309985485,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.1191097015237109,0.8919935999782177,451950,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
593,-0.4548500749715101,-0.3925524648103276,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,-0.7951514718918303,2.179627757849301,0.3554581725975935,0.8786680880058696,-0.5707501337786359,-0.6896039310341726,2.6114290100150592,-0.5581525915794754,1.9295789298697847,-0.5905546548144746,1.164711511770584,0.8166836644112972,-0.2771893128259568,-0.2886528311122454,-1.28417561989079,-0.5505111572764618,0.891179439754874,0.2638125652751773,-0.8969386429038021,-0.7951632272572445,-0.1202417237346724,-1.331549923057789,1.1078101491462131,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,-1.0624645274102331,-0.2114535812020489,-0.7710908429952241,-1.5495763025809908,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.2563385560845811,1.4388911890007292,0.311724644183072,1.604909381924828,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.1191097015237109,0.1387774889497933,138000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
594,-0.0089036562370608,-0.6095331615578818,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,-0.0718361142830624,-0.5171998069472914,1.0509937888999856,0.8786680880058696,0.3701946836178438,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,1.2838144669879878,1.164711511770584,0.5293663335465346,-0.2771893128259568,-0.2886528311122454,-0.9151599045112244,-0.4775442641202425,0.891179439754874,0.2638125652751773,-0.8141347632486805,-0.7951632272572445,-0.1202417237346724,-1.270632397786216,1.1078101491462131,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,-2.288708171693981,-0.2114535812020489,0.7359943387625092,-1.5495763025809908,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.2960261798262024,1.4388911890007292,0.311724644183072,-0.2478816187434079,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.3651794915343531,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.489110050937792,0.8919935999782177,140000,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
595,0.793799897484948,-0.2532438419562396,0.064238208686854,-1.0166366407218017,0.0261801634746881,-0.2257161326414037,1Story,-0.7951514718918303,0.3817427146515728,0.1236129671634627,-0.4780304857091842,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.1178842433039417,-0.5905546548144746,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,0.8076680672915326,-0.3042478928742214,-1.193951941722876,0.2638125652751773,-0.6174755490677669,-0.7951632272572445,-0.1202417237346724,-1.1259532752662302,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,-0.934129784145668,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.2475190841419986,-0.8019420226697399,-1.02685765142659,-0.9029087401917744,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,2.0216808878119394,,-0.0876878115176986,-0.859110400351873,0.1387774889497933,110000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
596,-0.0534982981105057,0.0786915241536446,0.064238208686854,-1.0166366407218017,0.0261801634746881,-0.2257161326414037,1Story,1.3747946009344731,-0.5171998069472914,1.1172352761668802,1.0240286494753397,0.7465726105764358,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,2.2209990278892198,1.164711511770584,2.1458004774192827,-0.2771893128259568,-0.2886528311122454,-0.3967267829043501,1.7251438230331309,0.891179439754874,0.2638125652751773,1.7165588087109718,-0.7951632272572445,-0.1202417237346724,0.5911594683262317,1.1078101491462131,-0.2410610357992967,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,0.7359943387625092,0.2967632527249774,0.237043546228597,0.6004949339126351,0.6488900678886992,0.3004359157974936,1.4388911890007292,1.650306939792734,1.3335410030390764,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.6844238713616996,0.4278770912718758,-0.3593249004055313,-0.1163392861482225,1.8827091798433468,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,0.6208909973044512,-1.3676547331070554,319000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
597,-0.4548500749715101,-0.6932185573011649,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,-0.0718361142830624,1.280685236250437,-2.029235369010608,0.3941328831076361,-0.5707501337786359,-0.6896039310341726,-0.2381123611523445,-0.5581525915794754,0.1178842433039417,-0.5905546548144746,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,0.2643320446467735,-0.851499591545867,0.891179439754874,-3.7905700168485983,-1.2385046464811784,0.7722818936706796,-0.1202417237346724,-0.2807226121231559,-0.8199643654586394,-0.2410610357992967,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,0.2967632527249774,0.237043546228597,-0.9512264882332891,-1.0083335457279203,0.1350708168740718,-0.8019420226697399,-1.02685765142659,-1.2023497099967415,0.2625420229202326,-1.1243545593705544,-3.7390871735867495,-0.7521758378613592,1.6810225359819957,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,1.3608916961326132,-1.3676547331070554,114504,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
598,-0.7670125680856247,-0.6609470633738149,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,0.6514792433257054,-0.5171998069472914,1.150356019800327,1.072482169965163,-0.1722323287636562,1.052302192339342,-0.2381123611523445,1.7244882591377069,0.1178842433039417,1.2838144669879878,-1.2082703570335642,-0.9730181828073764,-0.2771893128259568,-0.2886528311122454,1.5638106988054892,0.4573440544438187,0.891179439754874,0.2638125652751773,0.6194074032806112,-0.7951632272572445,-0.1202417237346724,-0.2159977415221096,-0.8199643654586394,8.138679732461972,-2.841822193737443,3.2167914250247285,-1.0624645274102331,-0.2114535812020489,0.7359943387625092,0.2967632527249774,0.237043546228597,0.6004949339126351,1.201297939094239,0.3026407837831392,1.4388911890007292,1.650306939792734,0.8188768361867885,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.2055573016206799,-0.4629130441244743,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-1.599111099180035,-0.6144386220786311,194201,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
599,0.4370427624973885,0.247264980010174,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,1Story,-0.7951514718918303,0.3817427146515728,0.1898544544303572,-0.3811234447295376,1.9698008731918597,-0.6896039310341726,-0.2381123611523445,0.5831678337791156,0.1178842433039417,0.3466299060867567,0.6901151380097543,1.8409370500131608,0.8438533373842845,0.6228958374571038,-1.28417561989079,0.849541105158498,0.891179439754874,0.2638125652751773,1.2533746068901357,-0.7951632272572445,-0.1202417237346724,0.2504020613383705,1.1078101491462131,-0.2410610357992967,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.2114535812020489,0.7359943387625092,0.2967632527249774,0.237043546228597,0.6004949339126351,0.6488900678886992,0.2386996121994161,1.4388911890007292,0.311724644183072,0.692550177050318,0.2625420229202326,0.2656180542458805,0.2897447625288623,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-1.229110749765954,-1.3676547331070554,217500,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
600,-2.060257182415528,-0.8585849081711253,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,-0.0718361142830624,0.3817427146515728,0.289216685330699,-0.2357628832600675,-0.5707501337786359,-0.6896039310341726,2.6114290100150592,0.5831678337791156,0.1178842433039417,-0.5905546548144746,-0.7336739832727347,-0.7953639553261111,5.3280239382252494,3.506366115584637,-1.2321059177206677,-0.7785326983896474,-1.193951941722876,0.2638125652751773,-1.1557007668260568,1.1297693773910833,-0.1202417237346724,0.077167848847335,1.1078101491462131,-0.2410610357992967,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.2114535812020489,-0.7710908429952241,-0.3186832657103453,0.237043546228597,0.6004949339126351,0.6488900678886992,0.245314216156353,1.4388911890007292,0.311724644183072,-0.0981611338409242,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.53278279094371,-0.704483250333654,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,2.852196953148302,,-0.0876878115176986,0.2508906478903701,0.1387774889497933,151000,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
601,0.1694749112567189,0.0411082625922899,0.064238208686854,0.7012910160534658,0.0261801634746881,-0.2257161326414037,2Story,1.3747946009344731,-0.5171998069472914,1.1172352761668802,0.9755751289855163,0.9790413301685073,1.052302192339342,-0.2381123611523445,0.5831678337791156,0.1178842433039417,1.2838144669879878,1.164711511770584,0.2245029061404125,-0.2771893128259568,-0.2886528311122454,-0.1250587715819705,0.0013009722174473,0.891179439754874,0.2638125652751773,-0.2707343030119454,1.143518895995714,-0.1202417237346724,0.7396459361756906,1.1078101491462131,-0.2410610357992967,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.2114535812020489,2.2430795205202427,0.9122097711603002,0.237043546228597,0.6004949339126351,1.201297939094239,0.2960261798262024,1.4388911890007292,0.311724644183072,1.2306081696686189,0.2625420229202326,0.2656180542458805,0.2897447625288623,0.6764427618660159,0.2014050229507699,-0.3593249004055313,-0.1163392861482225,-0.2702083542015609,-0.068691747538207,-0.0637961160162951,-0.4698673081971473,,-0.0876878115176986,-0.1191097015237109,-1.3676547331070554,275000,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
